coin,daily_chg,daily_pct_chg,week_chg,week_pct_chg,month_chg,month_pct_chg,quarter_chg,quarter_pct_change,biann_chg,biann_pct_chg,year_chg,year_pct_chg,composite_score
Tratin,-0.0,-0.0,-58.0,-33.0,-83.0,-55.0,-22.0,-10.4,-21.0,-9.9,-66.0,-39.3,-24
TNC Coin,-0.0,-0.0,-132.0,-120.0,-150.0,-163.0,-175.0,-261.2,-191.0,-374.5,0,0,-153
Mobilian Coin,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
MimbleWimbleCoin,-0.0,-0.0,-97.0,-67.4,-66.0,-37.7,-56.0,-30.3,-168.0,-230.1,0,0,-60
Darma Cash,-0.0,-0.0,-116.0,-100.0,-106.0,-84.1,-77.0,-49.7,0,0,0,0,-38
CRYPTOBUCKS,-0.0,-0.0,-75.0,-46.3,-21.0,-9.7,-5.0,-2.2,72.0,23.3,0,0,-5
Neutrino USD,-0.0,-0.0,-116.0,-95.1,-120.0,-101.7,-33.0,-16.1,65.0,21.5,0,0,-31
Bloomzed Loyalty Club Ticket,-0.0,-0.0,-84.0,-54.2,-80.0,-50.3,137.0,36.4,-42.0,-21.3,0,0,-14
Vitae,-0.0,-0.0,-98.0,-76.6,-111.0,-96.5,-83.0,-58.0,-45.0,-24.9,32.0,12.4,-40
Keep Network,-0.0,-0.0,-75.0,-50.0,-90.0,-66.7,-26.0,-13.1,0,0,0,0,-21
GreenPower,-0.0,-0.0,-108.0,-77.1,-119.0,-92.2,41.0,14.2,333.0,57.3,-4.0,-1.6,-16
STPAY,-0.0,-0.0,-35.0,-19.6,-18.0,-9.2,-127.0,-146.0,0,0,0,0,-29
XeniosCoin,-0.0,-0.0,-73.0,-39.7,-40.0,-18.4,-10.0,-4.0,-7.0,-2.8,0,0,-10
Mixin,-0.0,-0.0,-58.0,-30.7,-75.0,-43.6,-98.0,-65.8,-132.0,-114.8,-190.0,-333.3,-98
Hellenic Coin,-0.0,-0.0,-50.0,-24.4,-29.0,-12.8,-4.0,-1.6,20.0,7.3,786.0,75.5,7
Dimension Chain,-0.0,-0.0,-96.0,-61.1,-97.0,-62.2,249.0,49.6,145.0,36.4,-173.0,-216.2,-42
Hegic,-0.0,-0.0,53.0,17.8,-8.0,-3.4,0,0,0,0,0,0,2
Beldex,-0.0,-0.0,-98.0,-60.1,-98.0,-60.1,-123.0,-89.1,-94.0,-56.3,-176.0,-207.1,-78
AXEL,-0.0,-0.0,-59.0,-28.6,-63.0,-31.2,-58.0,-28.0,0,0,0,0,-14
Amp,-0.0,-0.0,-75.0,-40.1,-64.0,-32.3,67.0,20.4,0,0,0,0,-8
Wrapped BNB,-0.0,-0.0,-73.0,-39.9,-57.0,-28.6,-159.0,-163.9,0,0,0,0,-38
PARSIQ,-0.0,-0.0,-47.0,-25.8,-29.0,-14.5,220.0,49.0,0,0,0,0,1
NuCypher,-0.0,-0.0,-60.0,-31.4,-73.0,-41.0,0,0,0,0,0,0,-12
XinFin Network,-0.0,-0.0,-64.0,-34.0,-48.0,-23.5,-128.0,-103.2,-63.0,-33.3,225.0,47.2,-24
Bonorum,-0.0,-0.0,71.0,20.8,88.0,24.6,43.0,13.7,70.0,20.6,0,0,13
Qcash,-0.0,-0.0,-86.0,-48.6,-89.0,-51.1,-107.0,-68.6,-128.0,-94.8,-152.0,-136.9,-66
Rakon,-0.0,-0.0,21.0,7.6,55.0,17.8,220.0,46.4,168.0,39.8,0,0,18
CoinMetro Token,-0.0,-0.0,151.0,35.6,161.0,37.1,210.0,43.5,207.0,43.1,905.0,76.8,39
stETH (Lido),-0.0,-0.0,388.0,54.3,429.0,56.7,0,0,0,0,0,0,18
Secret,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
WhiteCoin,-0.0,-0.0,-25.0,-11.9,-28.0,-13.5,-83.0,-54.6,-27.0,-13.0,517.0,68.8,-4
Baer Chain,-0.0,-0.0,-79.0,-42.7,-107.0,-68.2,-95.0,-56.2,-186.0,-238.5,0,0,-67
Strong,-0.0,-0.0,-100.0,-60.2,-90.0,-51.1,-170.0,-177.1,0,0,0,0,-48
GNY,-0.0,-0.0,107.0,30.1,169.0,40.4,922.0,78.7,400.0,61.6,6.0,2.4,35
Metacoin,-0.0,-0.0,-69.0,-40.4,-60.0,-33.3,-154.0,-179.1,0,0,0,0,-42
Stakenet,-0.0,-0.0,68.0,19.6,199.0,41.6,56.0,16.7,-13.0,-4.9,132.0,32.1,17
SKALE Network,-0.0,-0.0,-20.0,-8.4,-27.0,-11.7,0,0,0,0,0,0,-3
Homeros,-0.0,-0.0,-207.0,-309.0,-213.0,-349.2,-215.0,-364.4,-173.0,-171.3,0,0,-198
TerraKRW,-0.0,-0.0,-87.0,-45.8,-90.0,-48.1,-137.0,-97.9,-136.0,-96.5,-276.0,-27600.0,-4648
MINDOL,-0.0,-0.0,-242.0,-896.3,-245.0,-1020.8,-157.0,-140.2,-205.0,-320.3,-244.0,-976.0,-558
Edgeware,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Attila,-0.0,-0.0,-64.0,-29.5,-66.0,-30.7,-122.0,-76.7,-132.0,-88.6,0,0,-37
MATH,-0.0,-0.0,-59.0,-27.8,-63.0,-30.3,-84.0,-44.9,0,0,0,0,-17
PancakeSwap,-0.0,-0.0,283.0,51.5,283.0,51.5,283.0,51.5,0,0,0,0,25
CRYPTO20,-0.0,-0.0,-31.0,-12.7,-14.0,-5.4,-10.0,-3.8,-19.0,-7.4,-76.0,-38.2,-11
Eauric,-0.0,-0.0,18.0,6.2,72.0,20.9,0,0,0,0,0,0,4
Poseidon Network,-0.0,-0.0,-148.0,-101.4,-148.0,-101.4,-218.0,-286.8,-98.0,-50.0,-86.0,-41.3,-96
Polkastarter,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Waves Enterprise,-0.0,-0.0,248.0,46.0,245.0,45.7,379.0,56.6,504.0,63.4,0,0,35
Bithao,-0.0,-0.0,-68.0,-30.6,-80.0,-38.1,0,0,0,0,0,0,-11
Rewardiqa,-0.0,-0.0,465.0,62.2,653.0,69.8,1232.0,81.3,0,0,0,0,35
Bitball Treasure,-0.0,-0.0,-82.0,-40.4,-90.0,-46.2,-128.0,-81.5,-131.0,-85.1,391.0,57.8,-32
Ferrum Network,-0.0,-0.0,84.0,21.7,74.0,19.6,284.0,48.4,275.0,47.6,512.0,62.8,33
YAM v1,-0.0,-0.0,33.0,11.3,55.0,17.5,323.0,55.4,0,0,0,0,14
Perpetual Protocol,-0.0,-0.0,169.0,40.7,170.0,40.9,121.0,33.0,0,0,0,0,19
EFFORCE,-0.0,-0.0,20.0,6.3,-53.0,-21.7,0,0,0,0,0,0,-2
Sport and Leisure,-0.0,-0.0,38.0,11.6,67.0,18.8,98.0,25.3,48.0,14.2,83.0,22.3,15
BitMax Token,-0.0,-0.0,55.0,15.6,41.0,12.1,-27.0,-10.0,-80.0,-36.7,-177.0,-146.3,-27
The Transfer Token,-0.0,-0.0,-37.0,-14.3,-58.0,-24.4,-5.0,-1.7,0,0,0,0,-6
cVault.finance,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
ChainX,-0.0,-0.0,89.0,23.4,87.0,23.0,26.0,8.2,51.0,14.9,246.0,45.7,19
Orion Protocol,-0.0,-0.0,-40.0,-15.7,-47.0,-19.0,44.0,13.0,0,0,0,0,-3
Sora,-0.0,-0.0,3.0,1.1,-19.0,-7.3,88.0,24.0,0,0,0,0,2
Harvest Finance,-0.0,-0.0,-30.0,-11.6,-36.0,-14.3,-107.0,-59.1,0,0,0,0,-14
NEST Protocol,-0.0,-0.0,-1.0,-0.4,-49.0,-20.9,-158.0,-125.4,36.0,11.3,0,0,-22
Bankera,-0.0,-0.0,-71.0,-27.0,-33.0,-11.0,-119.0,-55.3,-143.0,-74.9,-209.0,-167.2,-55
Sapphire,-0.0,-0.0,17.0,5.1,32.0,9.2,301.0,48.8,0,0,0,0,10
1irstcoin,-0.0,-0.0,-52.0,-16.7,-50.0,-16.0,-114.0,-45.8,-51.0,-16.3,-269.0,-286.2,-63
Orbit Chain,-0.0,-0.0,-57.0,-22.9,-69.0,-29.1,1215.0,79.9,0,0,0,0,4
Mirror Protocol,-0.0,-0.0,88.0,22.6,161.0,34.8,0,0,0,0,0,0,9
Centrality,-0.0,-0.0,-62.0,-25.3,-41.0,-15.4,-139.0,-82.7,-163.0,-113.2,-241.0,-365.2,-100
BTU Protocol,-0.0,-0.0,-103.0,-45.4,-110.0,-50.0,-96.0,-41.0,-148.0,-81.3,-28.0,-9.3,-37
TitanSwap,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Everipedia,-0.0,-0.0,148.0,42.9,149.0,43.1,115.0,36.9,128.0,39.4,115.0,36.9,33
STEM CELL COIN,-0.0,-0.0,-97.0,-38.6,-93.0,-36.5,-74.0,-27.0,-200.0,-135.1,-48.0,-16.0,-42
KardiaChain,-0.0,-0.0,-66.0,-28.3,-86.0,-40.4,-29.0,-10.7,43.0,12.6,0,0,-11
GateToken,-0.0,-0.0,-47.0,-17.0,-43.0,-15.3,-105.0,-47.9,-124.0,-62.0,-124.0,-62.0,-34
Ultra,-0.0,-0.0,-48.0,-18.8,-32.0,-11.8,-17.0,-5.9,88.0,22.4,122.0,28.6,2
Celer Network,-0.0,-0.0,157.0,45.0,138.0,41.8,172.0,47.3,44.0,18.6,83.0,30.2,30
CryptalDash,-0.0,-0.0,-236.0,-590.0,-224.0,-430.8,138.0,33.3,69.0,20.0,543.0,66.3,-150
MXC,-0.0,-0.0,16.0,4.9,-0.0,-0.0,-91.0,-41.2,-78.0,-33.3,340.0,52.1,-2
Bitbook Gambling,-0.0,-0.0,-245.0,-141.6,-237.0,-130.9,-242.0,-137.5,-239.0,-133.5,-315.0,-305.8,-141
Breezecoin,-0.0,-0.0,2.0,0.7,5.0,1.7,-67.0,-30.5,-104.0,-56.8,-189.0,-192.9,-46
YF Link,-0.0,-0.0,75.0,18.7,85.0,20.7,-12.0,-3.8,0,0,0,0,5
Rocket Pool,-0.0,-0.0,46.0,12.8,36.0,10.3,-86.0,-37.9,-86.0,-37.9,125.0,28.5,-4
Tellor,-0.0,-0.0,117.0,38.2,110.0,36.8,24.0,11.3,129.0,40.6,539.0,74.0,33
TROY,-0.0,-0.0,40.0,10.8,-4.0,-1.2,-50.0,-17.9,-1.0,-0.3,51.0,13.4,0
Wixlar,-0.0,-0.0,-34.0,-9.3,39.0,8.9,13.0,3.1,-35.0,-9.6,-97.0,-32.0,-6
mStable USD,-0.0,-0.0,-1.0,-0.3,-18.0,-5.5,0,0,0,0,0,0,0
VNDC,-0.0,-0.0,130.0,16.9,141.0,18.1,82.0,11.4,14.0,2.2,124.0,16.3,10
BHEX Token,-0.0,-0.0,-53.0,-18.4,-47.0,-16.0,-42.0,-14.0,-81.0,-31.2,-59.0,-20.9,-16
Trust Wallet Token,-0.0,-0.0,-61.0,-21.9,-52.0,-18.1,-14.0,-4.3,0,0,0,0,-7
Hxro,-0.0,-0.0,-56.0,-20.0,-54.0,-19.1,-111.0,-49.3,-37.0,-12.4,229.0,40.5,-10
Livepeer,-0.0,-0.0,-20.0,-7.1,-24.0,-8.6,-72.0,-31.3,-108.0,-55.7,0,0,-17
Streamr,-0.0,-0.0,-0.0,-0.0,3.0,0.9,-60.0,-22.8,-106.0,-48.8,-26.0,-8.8,-13
RAMP,-0.0,-0.0,369.0,51.0,405.0,53.4,0,0,0,0,0,0,17
SALT,-0.0,-0.0,-12.0,-3.5,35.0,9.1,212.0,37.7,159.0,31.2,148.0,29.7,17
Frax Share,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
TrueFi,-0.0,-0.0,-53.0,-20.0,-35.0,-12.4,0,0,0,0,0,0,-5
Super Zero Protocol,-0.0,-0.0,-53.0,-17.5,-62.0,-21.2,-97.0,-37.6,-183.0,-106.4,0,0,-30
saffron.finance,-0.0,-0.0,135.0,30.7,69.0,18.4,0,0,0,0,0,0,8
Venus,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
SUN,-0.0,-0.0,-4.0,-1.3,-47.0,-17.1,34.0,9.6,0,0,0,0,-1
Orbs,-0.0,-0.0,-8.0,-2.6,-4.0,-1.3,-65.0,-25.5,-113.0,-54.6,-46.0,-16.8,-16
HyperCash,-0.0,-0.0,-21.0,-6.4,-59.0,-20.3,-150.0,-75.0,-205.0,-141.4,-259.0,-284.6,-87
VIDT Datalink,-0.0,-0.0,-43.0,-13.4,14.0,3.7,7.0,1.9,-13.0,-3.7,160.0,30.5,3
API3,-0.0,-0.0,62.0,18.1,-1.0,-0.4,0,0,0,0,0,0,2
Cryptoindex.com 100,-0.0,-0.0,-104.0,-39.0,-103.0,-38.4,-88.0,-31.1,72.0,16.3,-249.0,-204.1,-49
COTI,-0.0,-0.0,1.0,0.3,-0.0,-0.0,22.0,6.4,-40.0,-14.2,329.0,50.6,7
Request,-0.0,-0.0,-80.0,-29.4,-48.0,-15.8,-25.0,-7.6,-78.0,-28.5,-36.0,-11.4,-15
Ultiledger,-0.0,-0.0,-72.0,-22.6,-73.0,-23.0,-137.0,-53.9,-123.0,-45.9,-150.0,-62.2,-34
Cortex,-0.0,-0.0,32.0,8.2,39.0,9.8,-39.0,-12.2,-104.0,-40.8,-65.0,-22.1,-9
Bytecoin,-0.0,-0.0,-17.0,-5.1,-25.0,-7.6,-48.0,-15.7,-177.0,-100.6,-246.0,-229.9,-59
ankrETH,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Origin Protocol,-0.0,-0.0,19.0,5.2,-8.0,-2.4,-28.0,-8.9,-72.0,-26.6,0,0,-5
bZx Protocol,-0.0,-0.0,62.0,16.7,27.0,8.0,82.0,20.9,-130.0,-72.2,0,0,-4
v.systems,-0.0,-0.0,-16.0,-4.8,-51.0,-17.3,-107.0,-44.8,-184.0,-113.6,-260.0,-302.3,-80
Safex Token,-0.0,-0.0,-138.0,-59.5,-96.0,-35.0,266.0,41.8,270.0,42.2,30.0,7.5,0
DigixDAO,-0.0,-0.0,50.0,12.6,76.0,18.0,104.0,23.1,66.0,16.0,-254.0,-273.1,-33
Thunder Token,-0.0,-0.0,-77.0,-26.1,-55.0,-17.4,-105.0,-39.3,-132.0,-55.0,-208.0,-126.8,-44
Loki,-0.0,-0.0,-0.0,-0.0,-14.0,-4.5,-24.0,-8.0,-76.0,-30.6,-76.0,-30.6,-12
Wirex Token,-0.0,-0.0,-86.0,-27.9,-88.0,-28.8,-122.0,-44.9,-135.0,-52.1,-152.0,-62.8,-36
ExtStock Token,-0.0,-0.0,-314.0,-1046.7,-313.0,-1009.7,-62.0,-22.0,-15.0,-4.6,0,0,-347
Ignis,-0.0,-0.0,-20.0,-5.8,5.0,1.3,7.0,1.9,-49.0,-15.5,-187.0,-104.5,-20
Mainframe,-0.0,-0.0,51.0,14.2,42.0,12.0,42.0,12.0,14.0,4.3,46.0,13.0,9
Groestlcoin,-0.0,-0.0,-55.0,-17.5,-26.0,-7.6,47.0,11.3,5.0,1.3,-129.0,-53.8,-11
MVL,-0.0,-0.0,-62.0,-20.3,-64.0,-21.1,56.0,13.2,355.0,49.2,259.0,41.4,10
USDK,-0.0,-0.0,-63.0,-19.9,-68.0,-21.9,-117.0,-44.7,-134.0,-54.7,-228.0,-151.0,-48
OctoFi,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Axie Infinity,-0.0,-0.0,-38.0,-12.7,-68.0,-25.2,0,0,0,0,0,0,-6
Telcoin,-0.0,-0.0,299.0,49.3,300.0,49.3,210.0,40.5,164.0,34.7,3.0,1.0,29
Akash Network,-0.0,-0.0,75.0,20.4,68.0,18.8,0,0,0,0,0,0,6
YEP COIN,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
WINk,-0.0,-0.0,22.0,5.4,-34.0,-9.7,0,0,0,0,0,0,0
Pirate Chain,-0.0,-0.0,-131.0,-45.0,-145.0,-52.3,-11.0,-2.7,135.0,24.2,-4.0,-1.0,-12
Aeternity,-0.0,-0.0,-63.0,-20.3,-100.0,-36.6,-135.0,-56.7,-208.0,-126.1,-265.0,-245.4,-80
Switcheo,-0.0,-0.0,-80.0,-26.3,-84.0,-28.0,-82.0,-27.2,-68.0,-21.5,257.0,40.1,-10
BORA,-0.0,-0.0,-12.0,-3.3,-47.0,-14.3,-42.0,-12.6,10.0,2.6,51.0,11.9,-2
0Chain,-0.0,-0.0,21.0,5.1,40.0,9.2,84.0,17.6,177.0,31.1,508.0,56.4,19
Beam,-0.0,-0.0,18.0,4.6,-11.0,-3.0,-17.0,-4.8,-110.0,-41.7,-237.0,-173.0,-36
Metal,-0.0,-0.0,-20.0,-5.6,-25.0,-7.1,-46.0,-13.9,-85.0,-29.0,-132.0,-53.7,-18
Darwinia Network,-0.0,-0.0,-19.0,-5.6,135.0,27.4,103.0,22.4,114.0,24.2,0,0,11
REPO,-0.0,-0.0,130.0,27.1,57.0,14.0,79.0,18.5,87.0,20.0,28.0,7.4,14
Ducato Protocol Token,-0.0,-0.0,-145.0,-53.5,-152.0,-57.6,0,0,0,0,0,0,-18
Frax,-0.0,-0.0,102.0,30.7,0,0,0,0,0,0,0,0,5
NULS,-0.0,-0.0,18.0,4.7,-19.0,-5.6,-63.0,-21.1,-173.0,-92.0,-158.0,-77.8,-31
Hermez Network,-0.0,-0.0,-36.0,-9.9,-8.0,-2.0,0,0,0,0,0,0,-1
The Sandbox,-0.0,-0.0,26.0,7.2,-1.0,-0.3,-41.0,-13.9,0,0,0,0,-1
Zap,-0.0,-0.0,-14.0,-3.8,-67.0,-20.9,53.0,12.0,294.0,43.2,543.0,58.4,14
VeThor Token,-0.0,-0.0,170.0,46.6,171.0,46.7,163.0,45.5,-9.0,-4.8,0,0,22
Dynamic Trading Rights,-0.0,-0.0,-0.0,-0.0,7.0,1.6,-143.0,-51.4,-123.0,-41.3,-273.0,-184.5,-45
USDX [Kava],-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Sapien,-0.0,-0.0,-853.0,-192.6,-823.0,-174.0,-442.0,-51.8,-311.0,-31.6,-226.0,-21.1,-78
CertiK,-0.0,-0.0,3.0,0.8,-17.0,-4.6,0,0,0,0,0,0,0
Native Utility Token,-0.0,-0.0,-44.0,-11.5,-81.0,-23.5,-123.0,-40.6,0,0,0,0,-12
Reef,-0.0,-0.0,-108.0,-60.7,0,0,0,0,0,0,0,0,-10
PIVX,-0.0,-0.0,-6.0,-1.6,-11.0,-3.0,-42.0,-12.4,-110.0,-40.7,-146.0,-62.4,-20
Metaverse Dualchain Network Architecture,-0.0,-0.0,8.0,1.9,4.0,1.0,-201.0,-99.5,-298.0,-283.8,0,0,-63
Veritaseum,-0.0,-0.0,343.0,52.2,344.0,52.3,362.0,53.6,116.0,27.0,4.0,1.3,31
Dent,-0.0,-0.0,22.0,5.3,8.0,2.0,-36.0,-10.0,-63.0,-18.9,-145.0,-57.5,-13
Ripio Credit Network,-0.0,-0.0,-0.0,-0.0,-24.0,-6.3,-83.0,-25.9,-139.0,-52.5,-234.0,-137.6,-37
GXChain,-0.0,-0.0,-31.0,-8.4,-54.0,-15.6,-142.0,-54.8,-191.0,-91.0,-245.0,-157.1,-54
Akropolis,-0.0,-0.0,182.0,48.5,139.0,41.9,108.0,35.9,156.0,44.7,784.0,80.2,41
Grin,-0.0,-0.0,5.0,1.2,-117.0,-39.3,-27.0,-7.0,-128.0,-44.6,-274.0,-194.3,-47
Celo Dollar,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Vai,-0.0,-0.0,-58.0,-16.3,235.0,36.3,0,0,0,0,0,0,3
Buggyra Coin Zero,-0.0,-0.0,-0.0,-0.0,-12.0,-3.5,-2.0,-0.6,-132.0,-60.0,-226.0,-179.4,-40
BASIC,-0.0,-0.0,-85.0,-25.4,-96.0,-29.6,-71.0,-20.3,76.0,15.3,0,0,-10
Nexalt,-0.0,-0.0,-179.0,-71.6,-169.0,-65.0,-26.0,-6.5,0,0,0,0,-23
VestChain,-0.0,-0.0,-137.0,-46.6,-124.0,-40.4,-248.0,-135.5,-386.0,-857.8,-257.0,-147.7,-204
Flamingo,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Morpheus.Network,-0.0,-0.0,-13.0,-4.0,-20.0,-6.3,145.0,30.0,154.0,31.2,158.0,31.8,13
Waltonchain,-0.0,-0.0,-23.0,-6.0,-36.0,-9.7,-95.0,-30.5,-162.0,-66.4,-220.0,-118.3,-38
BarnBridge,-0.0,-0.0,13.0,3.3,20.0,5.0,0,0,0,0,0,0,1
BOSAGORA,-0.0,-0.0,-71.0,-21.1,-86.0,-26.7,-122.0,-42.7,-108.0,-36.0,-148.0,-56.9,-30
AgaveCoin,-0.0,-0.0,-97.0,-28.3,-80.0,-22.2,-143.0,-48.1,-177.0,-67.3,-257.0,-140.4,-51
GHOSTPRISM,-0.0,-0.0,-35.0,-8.2,-15.0,-3.4,111.0,19.4,106.0,18.7,0,0,4
Nash Exchange,-0.0,-0.0,-91.0,-27.2,-117.0,-38.0,-109.0,-34.5,-95.0,-28.8,-278.0,-189.1,-52
Crypterium,-0.0,-0.0,-86.0,-22.4,-132.0,-39.1,-148.0,-46.0,-258.0,-121.7,-350.0,-291.7,-86
Ecoreal Estate,-0.0,-0.0,100.0,18.9,136.0,24.0,-25.0,-6.2,-139.0,-47.8,-294.0,-216.2,-37
Metronome,-0.0,-0.0,42.0,9.3,70.0,14.5,95.0,18.7,125.0,23.3,39.0,8.6,12
NerveNetwork,-0.0,-0.0,-141.0,-39.5,-167.0,-50.5,-257.0,-106.6,0,0,0,0,-32
Nexus,-0.0,-0.0,21.0,4.7,-5.0,-1.2,9.0,2.1,-60.0,-16.3,-144.0,-50.9,-10
RSK Smart Bitcoin,-0.0,-0.0,4.0,0.9,36.0,7.5,232.0,34.3,321.0,41.9,341.0,43.4,21
StormX,-0.0,-0.0,-0.0,-0.0,-24.0,-6.1,-35.0,-9.2,-103.0,-32.8,-69.0,-19.8,-11
Maximine Coin,-0.0,-0.0,-58.0,-15.4,-67.0,-18.3,1241.0,74.1,925.0,68.1,-14.0,-3.3,17
HARD Protocol,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
MX Token,-0.0,-0.0,-11.0,-2.8,-11.0,-2.8,-121.0,-42.6,-133.0,-48.9,-166.0,-69.5,-27
Audius,-0.0,-0.0,-21.0,-5.3,-24.0,-6.1,-111.0,-36.0,0,0,0,0,-7
Lambda,-0.0,-0.0,18.0,4.3,3.0,0.7,12.0,2.9,-21.0,-5.6,-181.0,-83.4,-13
Decentralized Vulnerability Platform,-0.0,-0.0,-53.0,-13.1,-28.0,-6.5,0,0,0,0,0,0,-3
ASTA,-0.0,-0.0,148.0,26.3,105.0,20.2,0,0,0,0,0,0,7
Huobi Pool Token,-0.0,-0.0,51.0,11.9,32.0,7.8,-53.0,-16.4,-142.0,-60.4,-227.0,-151.3,-34
Bluzelle,-0.0,-0.0,105.0,24.9,126.0,28.4,6.0,1.9,71.0,18.3,175.0,35.6,18
Meta,-0.0,-0.0,130.0,27.5,145.0,29.8,420.0,55.1,12.0,3.4,0,0,19
Quantstamp,-0.0,-0.0,-51.0,-13.2,-45.0,-11.5,-84.0,-23.8,-56.0,-14.7,-36.0,-9.0,-12
Galatasaray Fan Token,-0.0,-0.0,-144.0,-46.0,26.0,5.4,0,0,0,0,0,0,-6
PEAKDEFI,-0.0,-0.0,-73.0,-19.0,-103.0,-29.0,347.0,43.1,570.0,55.4,0,0,8
ARPA Chain,-0.0,-0.0,-86.0,-26.5,-11.0,-2.8,-14.0,-3.5,-59.0,-16.8,2.0,0.5,-8
Robonomics.network,-0.0,-0.0,80.0,18.1,87.0,19.4,339.0,48.4,0,0,0,0,14
AirSwap,-0.0,-0.0,76.0,14.4,73.0,13.9,-101.0,-28.7,54.0,10.7,129.0,22.2,5
Refereum,-0.0,-0.0,-23.0,-5.6,-36.0,-9.0,436.0,50.1,401.0,48.0,81.0,15.7,16
WazirX,-0.0,-0.0,30.0,6.8,15.0,3.5,-79.0,-23.9,-156.0,-61.7,0,0,-12
Zynecoin,-0.0,-0.0,-85.0,-22.4,-160.0,-52.5,-158.0,-51.5,0,0,0,0,-21
Counos Coin,-0.0,-0.0,-73.0,-19.7,-80.0,-22.0,-315.0,-244.2,-318.0,-252.4,-362.0,-441.5,-163
Cindicator,-0.0,-0.0,-49.0,-11.5,-43.0,-10.0,-130.0,-37.7,-143.0,-43.1,-190.0,-66.7,-28
Ergo,-0.0,-0.0,36.0,7.8,18.0,4.1,-63.0,-17.5,222.0,34.4,131.0,23.6,8
Steem Dollars,-0.0,-0.0,-1.0,-0.2,-9.0,-2.1,199.0,31.3,133.0,23.4,-45.0,-11.5,6
Cream Finance,-0.0,-0.0,134.0,24.0,164.0,27.9,342.0,44.6,0,0,0,0,16
Einsteinium,-0.0,-0.0,-23.0,-5.6,-19.0,-4.6,34.0,7.3,-8.0,-1.9,-146.0,-51.0,-9
FC Barcelona Fan Token,-0.0,-0.0,-135.0,-44.0,-60.0,-15.7,0,0,0,0,0,0,-9
DAD,-0.0,-0.0,-50.0,-12.5,-73.0,-19.4,-164.0,-57.5,-228.0,-103.2,0,0,-32
Quantum Resistant Ledger,-0.0,-0.0,110.0,22.0,109.0,21.9,91.0,19.0,48.0,11.0,4.0,1.0,12
IDEX,-0.0,-0.0,-62.0,-15.8,-68.0,-17.6,-189.0,-71.1,-208.0,-84.2,-19.0,-4.4,-32
Etherisc DIP Token,-0.0,-0.0,-45.0,-14.1,39.0,9.7,-66.0,-22.1,0,0,0,0,-4
VerusCoin,-0.0,-0.0,-85.0,-20.3,-73.0,-17.0,-170.0,-51.1,0,0,0,0,-14
Klever,-0.0,-0.0,-25.0,-5.9,-69.0,-18.0,0,0,0,0,0,0,-3
Nectar,-0.0,-0.0,33.0,6.6,-103.0,-28.2,-180.0,-62.5,-229.0,-95.8,-84.0,-21.9,-33
Dragonchain,-0.0,-0.0,-48.0,-11.2,-67.0,-16.3,-112.0,-30.7,-226.0,-90.0,-157.0,-49.1,-32
SparkPoint,-0.0,-0.0,109.0,20.1,119.0,21.6,182.0,29.6,409.0,48.6,931.0,68.3,31
Universa,-0.0,-0.0,163.0,26.1,348.0,43.0,153.0,24.9,137.0,22.9,54.0,10.5,21
Zenon,-0.0,-0.0,108.0,18.8,69.0,12.9,-21.0,-4.7,-25.0,-5.7,0,0,3
12Ships,-0.0,-0.0,-14.0,-3.2,-17.0,-4.0,-67.0,-17.7,-162.0,-57.0,0,0,-13
Phala.Network,-0.0,-0.0,161.0,33.8,186.0,37.1,-19.0,-6.4,0,0,0,0,10
Gas,-0.0,-0.0,-18.0,-4.1,-31.0,-7.3,-58.0,-14.6,-125.0,-37.8,-176.0,-62.9,-21
Massnet,-0.0,-0.0,227.0,36.5,95.0,19.4,-78.0,-24.6,-109.0,-38.1,0,0,-1
ECC,-0.0,-0.0,-5.0,-0.8,36.0,5.3,154.0,19.2,122.0,15.9,13.0,2.0,6
DuckDaoDime,-0.0,-0.0,0,0,0,0,0,0,0,0,0,0,0
Invictus Hyperion Fund,-0.0,-0.0,-56.0,-13.0,-78.0,-19.1,-93.0,-23.7,-126.0,-35.0,-117.0,-31.7,-20
Obyte,-0.0,-0.0,-54.0,-13.1,-71.0,-17.9,-136.0,-41.1,-191.0,-69.2,-242.0,-107.6,-41
WOM Protocol,-0.0,-0.0,-66.0,-16.1,-87.0,-22.4,-186.0,-64.1,-161.0,-51.1,0,0,-25
Aladdin,-0.0,-0.0,-16.0,-3.3,24.0,4.6,137.0,21.5,165.0,24.8,-119.0,-31.2,2
